year,state,main_species_group,species_name,live_weight,landed_weight
2020,TAMAULIPAS,TIBURON,TIBURON ANGELITO DESV. FCO. (SQUATINA SQUATINA),231,210
2020,TAMAULIPAS,TIBURON,TIBURON AZUL ENT. FCO. (PRIONACE GLAUCA),2472,2472
2020,TAMAULIPAS,TIBURON,TIBURON BATEA ENT. FCO.,470,470
2020,TAMAULIPAS,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),25231.800000000007,22938
2020,TAMAULIPAS,TIBURON,TIBURON CHATO DESV. Y DESC. FCO. (CARCHARHINUS LEUCAS),3425,2740
2020,TAMAULIPAS,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),50694,50694
2020,TAMAULIPAS,TIBURON,TIBURON COLORADO DESV. FCO. (CARCHARHINUS ALTIMUS),785.4,714
2020,TAMAULIPAS,TIBURON,TIBURON COLORADO DESV. Y DESC. FCO. (CARCHARHINUS ALTIMUS),1313.75,1051
2020,TAMAULIPAS,TIBURON,TIBURON COLUDO DESV. FCO. (ALOPIAS PELAGICUS),282.7,257
2020,TAMAULIPAS,TIBURON,TIBURON COLUDO DESV. Y DESC. FCO. (ALOPIAS PELAGICUS),1750,1400
2020,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO. (SPHYRNA ZYGAENA),1826,1660
2020,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA DESV. Y DESC. FCO. (SPHYRNA ZYGAENA),2493.75,1995
2020,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO. (SPHYRNA ZYGAENA),5046,5046
2020,TAMAULIPAS,TIBURON,TIBURON DESV. FCO.,115327.3,104843
2020,TAMAULIPAS,TIBURON,TIBURON DESV. Y DESC. FCO.,726259.5,484173
2020,TAMAULIPAS,TIBURON,TIBURON ENCERADO ENT. FCO.,3185,3185
2020,TAMAULIPAS,TIBURON,TIBURON ENT. FCO.,179244,179244
2020,TAMAULIPAS,TIBURON,TIBURON MARTILLO DESV. FCO. (SPHYRNA MOKARRAN),21483,19530
2020,TAMAULIPAS,TIBURON,TIBURON MARTILLO DESV. Y DESC. FCO. (SPHYRNA MOKARRAN),138741.25,110993
2020,TAMAULIPAS,TIBURON,TIBURON MARTILLO ENT. FCO. (SPHYRNA MOKARRAN),46,46
2020,TAMAULIPAS,TIBURON,TIBURON PICUDO DESV. Y DESC. FCO. (CARCHARHINUS BREVIPINNA),1287.5,1030
2020,TAMAULIPAS,TIBURON,TIBURON ZORRO NEGRO ENT FCO (ALOPIAS SUPERCILIOSUS),400,400
2020,TAMAULIPAS,TIBURON,TINTORERA DESV. Y DESC. FCA. (GALEOCERDO CUVIER),720,480
2020,TAMAULIPAS,TIBURON,TINTORERA ENT. FCA. (GALEOCERDO CUVIER),105,105
2020,TAMAULIPAS,TIBURON,TRIPA DESV. FCA.,20067.3,18243
2020,TAMAULIPAS,TIBURON,TRIPA ENT. FCA.,28042,28042
2020,VERACRUZ,CAZON,CAZON ALETA DE SECA,0,240
2020,VERACRUZ,CAZON,CAZON DE LEY DESV. FCO. (RHIZORIONODON TERRENOVAE),14508.999999999998,13190
2020,VERACRUZ,CAZON,CAZON DE LEY ENT. FCO. (RHIZORIONODON TERRENOVAE),36346,36346
2020,VERACRUZ,CAZON,CAZON DE PLAYA DESV. FCO. (RHIZORIONODON TERRENOVAE),220,200
2020,VERACRUZ,CAZON,CAZON DESV. FCO. (RHIZOPRIONODON LONGURIO),34177.00000000001,31070
2020,VERACRUZ,CAZON,CAZON DESV. Y DESC. FCO. (RHIZOPRIONODON LONGURIO),2512.5,2010
2020,VERACRUZ,CAZON,CAZON ENT. FCO. (RHIZOPRIONODON LONGURIO),245762,245762
2020,VERACRUZ,CAZON,CAZON FILETE DE FCO. (RHIZOPRIONODON LONGURIO),52,26
2020,VERACRUZ,TIBURON,ALETA DE TIBURON,0,75
2020,VERACRUZ,TIBURON,CAÑA HUECA ENT. FCA.,4,4
2020,VERACRUZ,TIBURON,GATA ENT. FCA.,261,261
2020,VERACRUZ,TIBURON,ISALA ENT. FCA.,530,530
2020,VERACRUZ,TIBURON,PUNTINEGRO ENT. FCO.,806,806
2020,VERACRUZ,TIBURON,TIBURON ALETA CARTON DESV. FCO. (CARCHARHINUS PLUMBEUS),2719.2,2472
2020,VERACRUZ,TIBURON,TIBURON ALETA CARTON DESV. Y DESC. (CARCHARHINUS PLUMBEUS),3932.5,3146
2020,VERACRUZ,TIBURON,TIBURON ALETA CARTON ENT. FCO. (CARCHARHINUS PLUMBEUS),32974,32974
2020,VERACRUZ,TIBURON,TIBURON ALETA CARTON FILETE FCO. (CARCHARHINUS PLUMBEUS),1120.8,467
2020,VERACRUZ,TIBURON,TIBURON BATEA ENT. FCO.,40,40
2020,VERACRUZ,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),4141.499999999999,3765
2020,VERACRUZ,TIBURON,TIBURON CHATO DESV. Y DESC. FCO. (CARCHARHINUS LEUCAS),42930,34344
2020,VERACRUZ,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),49902,49902
2020,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO. (SPHYRNA ZYGAENA),1368.3999999999999,1244
2020,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA DESV. Y DESC. FCO. (SPHYRNA ZYGAENA),387.5,310
2020,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO. (SPHYRNA ZYGAENA),6767,6767
2020,VERACRUZ,TIBURON,TIBURON DESV. FCO.,20480.9,18619
2020,VERACRUZ,TIBURON,TIBURON DESV. Y DESC. FCO.,48159,32106
2020,VERACRUZ,TIBURON,TIBURON ENT. FCO.,270570,270570
2020,VERACRUZ,TIBURON,TIBURON LIMON ENT. FCO. (NEGAPRION BREVIROSTIS),25,25
2020,VERACRUZ,TIBURON,TIBURON MARTILLO DESV. FCO. (SPHYRNA MOKARRAN),55,50
2020,VERACRUZ,TIBURON,TIBURON MAYO ENT. FCO.,22,22
2020,VERACRUZ,TIBURON,TIBURON PICUDO DESV. FCO. (CARCHARHINUS BREVIPINNA),9.9,9
2020,VERACRUZ,TIBURON,TIBURON PICUDO ENT. FCO. (CARCHARHINUS BREVIPINNA),35,35
2020,VERACRUZ,TIBURON,TIBURON TUNERO ENT. FCO. (CARCHARHINUS FALCIFORMIS),60,60
2020,VERACRUZ,TIBURON,TIBURON ZORRO NEGRO ENT FCO (ALOPIAS SUPERCILIOSUS),40,40
2020,VERACRUZ,TIBURON,TRIPA DESC. Y DESV. FCA.,375,300
2020,VERACRUZ,TIBURON,TRIPA DESV. FCA.,13477.199999999999,12252
2020,VERACRUZ,TIBURON,TRIPA ENT. FCA.,45356,45356
2020,YUCATAN,CAZON,CAZON DE PLAYA DESV. FCO. (RHIZORIONODON TERRENOVAE),770,700
2020,YUCATAN,CAZON,CAZON DESV. FCO. (RHIZOPRIONODON LONGURIO),224514.4,204104
2020,YUCATAN,CAZON,CAZON DESV. Y DESC. FCO. (RHIZOPRIONODON LONGURIO),362.5,290
2020,YUCATAN,CAZON,CAZON ENT. FCO. (RHIZOPRIONODON LONGURIO),13330,13330
2020,YUCATAN,TIBURON,ALETA DE TIBURON,0,5
2020,YUCATAN,TIBURON,GATA DESV. Y DESC. FCA.,7080,4720
2020,YUCATAN,TIBURON,TIBURON ALETA BLANCA DESV. FCO.,220,200
2020,YUCATAN,TIBURON,TIBURON ALETA CARTON DESV. FCO. (CARCHARHINUS PLUMBEUS),2533.3,2303
2020,YUCATAN,TIBURON,TIBURON ALETA CARTON ENT. FCO. (CARCHARHINUS PLUMBEUS),218429,218429
2020,YUCATAN,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),22270,22270
2020,YUCATAN,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO. (SPHYRNA ZYGAENA),286,260
2020,YUCATAN,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO. (SPHYRNA ZYGAENA),2135,2135
2020,YUCATAN,TIBURON,TIBURON DESV. FCO.,634.7,577
2020,YUCATAN,TIBURON,TIBURON ENT. FCO.,54142,54142
2020,YUCATAN,TIBURON,TIBURON MAMON DESV. FCO. (MUSTELUS LUNULATUS),249.70000000000002,227
2020,YUCATAN,TIBURON,TINTORERA DESC. FCA. (GALEOCERDO CUVIER),1879.9,1709
2020,YUCATAN,TIBURON,TINTORERA ENT. FCA. (GALEOCERDO CUVIER),36765,36765
2020,YUCATAN,TIBURON,TORO ENT. FCO. (CARCHARHINUS LEUCAS),9103,9103
2021,CAMPECHE,CAZON,CAZON DE LEY ENT. FCO. (RHIZORIONODON TERRENOVAE),4143,4143
2021,CAMPECHE,CAZON,CAZON DESV. FCO. (RHIZOPRIONODON LONGURIO),21484.1,19531
2021,CAMPECHE,CAZON,CAZON ENT. FCO. (RHIZOPRIONODON LONGURIO),128002,128002
2021,CAMPECHE,TIBURON,GATA ENT. FCA.,465,465
2021,CAMPECHE,TIBURON,ISALA ENT. FCA.,3621,3621
2021,CAMPECHE,TIBURON,JAQUETON ENT. FCO.,1684,1369
2021,CAMPECHE,TIBURON,PUNTINEGRO ENT. FCO.,928,928
2021,CAMPECHE,TIBURON,TIBURON ALETA BLANCA DESV. Y DESC.,750,600
2021,CAMPECHE,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),1540,1540
2021,CAMPECHE,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO. (SPHYRNA ZYGAENA),220,220
2021,CAMPECHE,TIBURON,TIBURON DESV. FCO.,572,520
2021,CAMPECHE,TIBURON,TIBURON ENT. FCO.,43508,43508
2021,CAMPECHE,TIBURON,TIBURON MARTILLO ENT FCO (SPHYRNA LEWINI),850,850
2021,CAMPECHE,TIBURON,TIBURON MARTILLO ENT. FCO. (SPHYRNA MOKARRAN),639,639
2021,TABASCO,CAZON,CAZON DE LEY ENT. FCO. (RHIZORIONODON TERRENOVAE),2065,2065
2021,TABASCO,CAZON,CAZON DESV. FCO. (RHIZOPRIONODON LONGURIO),2667.5,2425
2021,TABASCO,CAZON,CAZON ENT. FCO. (RHIZOPRIONODON LONGURIO),131725,131725
2021,TABASCO,CAZON,CAZON FILETE DE FCO. (RHIZOPRIONODON LONGURIO),2180,1090
2021,TABASCO,CAZON,CAZON LIMON ENT. FCO. (CARCHARHINUS ACRONOTUS),100,100
2021,TABASCO,TIBURON,ALETA DE TIBURON,0,1350
2021,TABASCO,TIBURON,BIRONCHE ENT. FCO.,1105,1105
2021,TABASCO,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO. (SPHYRNA ZYGAENA),6620,6620
2021,TABASCO,TIBURON,TIBURON DESV. Y DESC. FCO.,750,500
2021,TABASCO,TIBURON,TIBURON ENT. FCO.,183970,183970
2021,TABASCO,TIBURON,TIBURON MARTILLO ENT FCO (SPHYRNA LEWINI),62,62
2021,TABASCO,TIBURON,TINTORERA ENT. FCA. (GALEOCERDO CUVIER),190,190
2021,TABASCO,TIBURON,TRIPA ENT. FCA.,350,350
2021,TAMAULIPAS,CAZON,CAZON ALETA DE SECA,0,50
2021,TAMAULIPAS,CAZON,CAZON DE LEY DESV. FCO. (RHIZORIONODON TERRENOVAE),58864.3,53513
2021,TAMAULIPAS,CAZON,CAZON DE LEY ENT. FCO. (RHIZORIONODON TERRENOVAE),1480,1480
2021,TAMAULIPAS,CAZON,CAZON DE PLAYA DESV. FCO. (RHIZORIONODON TERRENOVAE),715,650
2021,TAMAULIPAS,CAZON,CAZON DE PLAYA ENT. FCO. (RHIZORIONODON TERRENOVAE),3300,3300
2021,TAMAULIPAS,CAZON,CAZON DESV. FCO. (RHIZOPRIONODON LONGURIO),386146.2000000002,351042
2021,TAMAULIPAS,CAZON,CAZON DESV. Y DESC. FCO. (RHIZOPRIONODON LONGURIO),8102.5,6482
2021,TAMAULIPAS,CAZON,CAZON ENT. FCO. (RHIZOPRIONODON LONGURIO),503325,503325
2021,TAMAULIPAS,TIBURON,ALETA DE TIBURON,0,94
2021,TAMAULIPAS,TIBURON,ALETA FCA. DE TIBURON AZUL (PRIONACE GLAUCA),0,40
2021,TAMAULIPAS,TIBURON,ANGELITO DESV. FCO. (SQUATINA SQUATINA),8492,7720
2021,TAMAULIPAS,TIBURON,ANGELITO ENT. FCO. (SQUATINA SQUATINA),3540,3540
2021,TAMAULIPAS,TIBURON,CRUZ ENT. FCA.,45,45
2021,TAMAULIPAS,TIBURON,GATA DESV. FCA.,2189,1990
2021,TAMAULIPAS,TIBURON,ISALA ENT. FCA.,10275,10275
2021,TAMAULIPAS,TIBURON,PUNTINEGRO ENT. FCO.,12046,12046
2021,TAMAULIPAS,TIBURON,TIBURON ALETA BLANCA ENT. FCO.,70,70
2021,TAMAULIPAS,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),4645.3,4223
2021,TAMAULIPAS,TIBURON,TIBURON CHATO DESV. Y DESC. FCO. (CARCHARHINUS LEUCAS),3941.25,3153
2021,TAMAULIPAS,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),17633,17633
2021,TAMAULIPAS,TIBURON,TIBURON COLORADO DESV. Y DESC. FCO. (CARCHARHINUS ALTIMUS),751.25,601
2021,TAMAULIPAS,TIBURON,TIBURON COLUDO DESV. Y DESC. FCO. (ALOPIAS PELAGICUS),1340,1072
2021,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO. (SPHYRNA ZYGAENA),1760,1600
2021,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA DESV. Y DESC. FCO. (SPHYRNA ZYGAENA),2781.25,2225
2021,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO. (SPHYRNA ZYGAENA),20465,20465
2021,TAMAULIPAS,TIBURON,TIBURON DESV. FCO.,59328.5,53935
2021,TAMAULIPAS,TIBURON,TIBURON DESV. Y DESC. FCO.,1241644.5,827763
2021,TAMAULIPAS,TIBURON,TIBURON ENCERADO ENT. FCO.,250,250
2021,TAMAULIPAS,TIBURON,TIBURON ENT. FCO.,297841,297841
2021,TAMAULIPAS,TIBURON,TIBURON MARTILLO DESV. FCO. (SPHYRNA MOKARRAN),2029.5,1845
2021,TAMAULIPAS,TIBURON,TIBURON MARTILLO DESV. Y DESC. FCO. (SPHYRNA MOKARRAN),123216.25,98573
2021,TAMAULIPAS,TIBURON,TIBURON PICUDO DESV. FCO. (CARCHARHINUS BREVIPINNA),418,380
2021,TAMAULIPAS,TIBURON,TINTORERA ENT. FCA. (GALEOCERDO CUVIER),985,985
2021,TAMAULIPAS,TIBURON,TORO DESV. FCO. (CARCHARHINUS LEUCAS),3366,3060
2021,TAMAULIPAS,TIBURON,TRIPA DESV. FCA.,12767.7,11607
2021,TAMAULIPAS,TIBURON,TRIPA ENT. FCA.,20595,20595
2021,VERACRUZ,CAZON,CAZON ALETA DE SECA,0,70
2021,VERACRUZ,CAZON,CAZON DE LEY DESV. FCO. (RHIZORIONODON TERRENOVAE),8718.6,7926
2021,VERACRUZ,CAZON,CAZON DE LEY ENT. FCO. (RHIZORIONODON TERRENOVAE),59291,59291
2021,VERACRUZ,CAZON,CAZON DE PLAYA DESV. FCO. (RHIZORIONODON TERRENOVAE),33,30
2021,VERACRUZ,CAZON,CAZON DESV. FCO. (RHIZOPRIONODON LONGURIO),48415.4,44014
2021,VERACRUZ,CAZON,CAZON DESV. Y DESC. FCO. (RHIZOPRIONODON LONGURIO),1250,1000
2021,VERACRUZ,CAZON,CAZON ENT. FCO. (RHIZOPRIONODON LONGURIO),445480,445480
2021,VERACRUZ,CAZON,CAZON FILETE DE FCO. (RHIZOPRIONODON LONGURIO),174,87
2021,VERACRUZ,TIBURON,ALETA DE TIBURON,0,57
2021,VERACRUZ,TIBURON,CAÑA HUECA ENT. FCA.,563,563
2021,VERACRUZ,TIBURON,GATA ENT. FCA.,29,29
2021,VERACRUZ,TIBURON,ISALA ENT. FCA.,1249,1249
2021,VERACRUZ,TIBURON,PUNTINEGRO ENT. FCO.,256,256
2021,VERACRUZ,TIBURON,TIBURON ALETA BLANCA DESV. FCO.,66,60
2021,VERACRUZ,TIBURON,TIBURON ALETA CARTON DESV. FCO. (CARCHARHINUS PLUMBEUS),1157.2,1052
2021,VERACRUZ,TIBURON,TIBURON ALETA CARTON DESV. Y DESC. (CARCHARHINUS PLUMBEUS),135,108
2021,VERACRUZ,TIBURON,TIBURON ALETA CARTON ENT. FCO. (CARCHARHINUS PLUMBEUS),1420,1420
2021,VERACRUZ,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),5465.9,4969
2021,VERACRUZ,TIBURON,TIBURON CHATO DESV. Y DESC. FCO. (CARCHARHINUS LEUCAS),35748.75,28599
2021,VERACRUZ,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),42450,42450
2021,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO. (SPHYRNA ZYGAENA),46.199999999999996,42
2021,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA DESV. Y DESC. FCO. (SPHYRNA ZYGAENA),250,200
2021,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO. (SPHYRNA ZYGAENA),9585,9585
2021,VERACRUZ,TIBURON,TIBURON DESV. FCO.,13603.699999999999,12367
2021,VERACRUZ,TIBURON,TIBURON DESV. Y DESC. FCO.,40693.5,27129
2021,VERACRUZ,TIBURON,TIBURON ENT. FCO.,524992,524992
2021,VERACRUZ,TIBURON,TIBURON MAKO ENT. FCO. (ISURUS OXYRINCHUS),20,20
2021,VERACRUZ,TIBURON,TIBURON MARTILLO ENT FCO (SPHYRNA LEWINI),4020,4020
2021,VERACRUZ,TIBURON,TIBURON ZORRO DESV. Y DESC. FCO. (ALOPIAS PELAGICUS),72.5,58
2021,VERACRUZ,TIBURON,TINTORERA DESC. FCA. (GALEOCERDO CUVIER),62.7,57
2021,VERACRUZ,TIBURON,TINTORERA ENT. FCA. (GALEOCERDO CUVIER),3019,3019
2021,VERACRUZ,TIBURON,TRIPA DESV. FCA.,11830.500000000002,10755
2021,VERACRUZ,TIBURON,TRIPA ENT. FCA.,6062,6062
2021,YUCATAN,CAZON,CAZON DE LEY DESV. FCO. (RHIZORIONODON TERRENOVAE),1652.2,1502
2021,YUCATAN,CAZON,CAZON DE PLAYA DESV. FCO. (RHIZORIONODON TERRENOVAE),1364,1240
2021,YUCATAN,CAZON,CAZON DESV. FCO. (RHIZOPRIONODON LONGURIO),210364.00000000012,191240
2021,YUCATAN,CAZON,CAZON DESV. Y DESC. FCO. (RHIZOPRIONODON LONGURIO),6116.25,4893
2021,YUCATAN,CAZON,CAZON ENT. FCO. (RHIZOPRIONODON LONGURIO),6739,6739
2021,YUCATAN,CAZON,CAZON LIMON DESV. FCO. (CARCHARHINUS ACRONOTUS),17.6,16
2021,YUCATAN,TIBURON,GATA DESV. FCA.,220,200
2021,YUCATAN,TIBURON,GATA DESV. Y DESC. FCA.,1972.5,1315
2021,YUCATAN,TIBURON,PUNTINEGRO ENT. FCO.,86,86
2021,YUCATAN,TIBURON,TIBURON ALETA BLANCA DESV. FCO.,129.8,118
2021,YUCATAN,TIBURON,TIBURON ALETA CARTON DESV. FCO. (CARCHARHINUS PLUMBEUS),15345,13950
2021,YUCATAN,TIBURON,TIBURON ALETA CARTON DESV. Y DESC. (CARCHARHINUS PLUMBEUS),23302.5,18642
2021,YUCATAN,TIBURON,TIBURON ALETA CARTON ENT. FCO. (CARCHARHINUS PLUMBEUS),78912,78912
2021,YUCATAN,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),61720,61720
2021,YUCATAN,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO. (SPHYRNA ZYGAENA),2255,2050
2021,YUCATAN,TIBURON,TIBURON CORNUDA PRIETA DESV. Y DESC. FCO. (SPHYRNA ZYGAENA),116.25,93
2021,YUCATAN,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO. (SPHYRNA ZYGAENA),744,744
2021,YUCATAN,TIBURON,TIBURON DESV. FCO.,1057.1,961
2021,YUCATAN,TIBURON,TIBURON DESV. Y DESC. FCO.,90,60
2021,YUCATAN,TIBURON,TIBURON ENT. FCO.,52448,52448
2021,YUCATAN,TIBURON,TIBURON PRIETO ENT. FCO. (CARCHARHINUS OBSCURUS),3850,3850
2021,YUCATAN,TIBURON,TINTORERA DESC. FCA. (GALEOCERDO CUVIER),847,770
2021,YUCATAN,TIBURON,TINTORERA DESV. Y DESC. FCA. (GALEOCERDO CUVIER),11272.5,7515
2021,YUCATAN,TIBURON,TINTORERA ENT. FCA. (GALEOCERDO CUVIER),9193,9193
2021,YUCATAN,TIBURON,TORO DESV. Y DESC. FCO. (CARCHARHINUS LEUCAS),2500,2000
2021,YUCATAN,TIBURON,TORO ENT. FCO. (CARCHARHINUS LEUCAS),2510,2510
2022,CAMPECHE,CAZON,CAZON ALETA DE SECA,0,50
2022,CAMPECHE,CAZON,CAZON DE LEY DESV. FCO. (RHIZORIONODON TERRENOVAE),330,300
2022,CAMPECHE,CAZON,CAZON DE LEY ENT. FCO. (RHIZORIONODON TERRENOVAE),699,699
2022,CAMPECHE,CAZON,CAZON DE PLAYA ENT. FCO. (RHIZORIONODON TERRENOVAE),319,319
2022,CAMPECHE,CAZON,CAZON DESV. FCO. (RHIZOPRIONODON LONGURIO),64618.399999999994,58744
2022,CAMPECHE,CAZON,CAZON DESV. Y DESC. FCO. (RHIZOPRIONODON LONGURIO),50,40
2022,CAMPECHE,CAZON,CAZON ENT. FCO. (RHIZOPRIONODON LONGURIO),154035.1,154035.1
2022,CAMPECHE,CAZON,CAZON LIMON DESV. FCO. (CARCHARHINUS ACRONOTUS),1210,1100
2022,CAMPECHE,CAZON,CAZON LIMON DESV. Y DESC. FCO. (CARCHARHINUS ACRONOTUS),1000,800
2022,CAMPECHE,CAZON,CAZON LIMON ENT. FCO. (CARCHARHINUS ACRONOTUS),112,112
2022,CAMPECHE,TIBURON,GATA DESV. FCA.,7150,6500
2022,CAMPECHE,TIBURON,GATA ENT. FCA.,770,770
2022,CAMPECHE,TIBURON,JAQUETON ENT. FCO.,654.5,595
2022,CAMPECHE,TIBURON,PUNTINEGRO ENT. FCO.,124,124
2022,CAMPECHE,TIBURON,TIBURON ALETA BLANCA DESV. FCO.,16500,15000
2022,CAMPECHE,TIBURON,TIBURON AMARILLO ENT. FCO.,120,120
2022,CAMPECHE,TIBURON,TIBURON ANGELITO ENT. FCO. (SQUATINA SQUATINA),180,180
2022,CAMPECHE,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),2915,2650
2022,CAMPECHE,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),29500,29500
2022,CAMPECHE,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO. (SPHYRNA ZYGAENA),110,100
2022,CAMPECHE,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO. (SPHYRNA ZYGAENA),1710,1710
2022,CAMPECHE,TIBURON,TIBURON ENT. FCO.,36056,36056
2022,CAMPECHE,TIBURON,TIBURON LIMON ENT. FCO. (NEGAPRION BREVIROSTIS),1286,1286
2022,CAMPECHE,TIBURON,TIBURON MARTILLO ENT FCO (SPHYRNA LEWINI),100,100
2022,CAMPECHE,TIBURON,TIBURON MARTILLO ENT. FCO. (SPHYRNA MOKARRAN),1718,1718
2022,CAMPECHE,TIBURON,TIBURON PRIETO ENT. FCO. (CARCHARHINUS OBSCURUS),240,240
2022,CAMPECHE,TIBURON,TINTORERA ENT. FCA. (GALEOCERDO CUVIER),446,446
2022,CAMPECHE,TIBURON,TRIPA ENT. FCA.,2162,2162
2022,TABASCO,CAZON,CAZON DE LEY DESV. FCO. (RHIZORIONODON TERRENOVAE),110,100
2022,TABASCO,CAZON,CAZON DE LEY ENT. FCO. (RHIZORIONODON TERRENOVAE),2001,2001
2022,TABASCO,CAZON,CAZON DE PLAYA ENT. FCO. (RHIZORIONODON TERRENOVAE),180,180
2022,TABASCO,CAZON,CAZON DESV. FCO. (RHIZOPRIONODON LONGURIO),453.2,412
2022,TABASCO,CAZON,CAZON DESV. Y DESC. FCO. (RHIZOPRIONODON LONGURIO),935,748
2022,TABASCO,CAZON,CAZON ENT. FCO. (RHIZOPRIONODON LONGURIO),103392,103392
2022,TABASCO,CAZON,CAZON LIMON ENT. FCO. (CARCHARHINUS ACRONOTUS),1310,1310
2022,TABASCO,TIBURON,ALETA DE TIBURON,0,500
2022,TABASCO,TIBURON,TIBURON ALETA BLANCA DESV. FCO.,1782,1620
2022,TABASCO,TIBURON,TIBURON ALETA BLANCA DESV. Y DESC.,1500,1200
2022,TABASCO,TIBURON,TIBURON ALETA BLANCA ENT. FCO.,310,310
2022,TABASCO,TIBURON,TIBURON ALETA CARTON ENT. FCO. (CARCHARHINUS PLUMBEUS),10410,10410
2022,TABASCO,TIBURON,TIBURON AMARILLO ENT. FCO.,390,390
2022,TABASCO,TIBURON,TIBURON AZUL ENT. FCO. (PRIONACE GLAUCA),420,420
2022,TABASCO,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),48810,48810
2022,TABASCO,TIBURON,TIBURON CORNUDA GIGANTE ENT. FCO. (SPHYRNA MOKARRAN),60,60
2022,TABASCO,TIBURON,TIBURON CORNUDA PRIETA DESV. Y DESC. FCO. (SPHYRNA ZYGAENA),166.25,133
2022,TABASCO,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO. (SPHYRNA ZYGAENA),12735,12735
2022,TABASCO,TIBURON,TIBURON DESV. Y DESC. FCO.,270,180
2022,TABASCO,TIBURON,TIBURON ENT. FCO.,61482,61482
2022,TABASCO,TIBURON,TIBURON MAKO ENT. FCO. (ISURUS OXYRINCHUS),450,450
2022,TABASCO,TIBURON,TIBURON MARTILLO DESV FCO (SPHYRNA LEWINI),770,700
2022,TABASCO,TIBURON,TIBURON MARTILLO ENT FCO (SPHYRNA LEWINI),7090,7090
2022,TABASCO,TIBURON,TIBURON MARTILLO ENT. FCO. (SPHYRNA MOKARRAN),6806,6806
2022,TABASCO,TIBURON,TIBURON MARTILLO FILETE FCO (SPHYRNA LEWINI),120,50
2022,TABASCO,TIBURON,TIBURON PRIETO ENT. FCO. (CARCHARHINUS OBSCURUS),12243,12243
2022,TABASCO,TIBURON,TIBURON PRIETO FILETE FCO. (CARCHARHINUS OBSCURUS),1092,455
2022,TABASCO,TIBURON,TIBURON SEDOSO ENT. FCO. (CARCHARHINUS FALCIFORMIS),700,700
2022,TABASCO,TIBURON,TIBURON ZORRO NEGRO ENT FCO (ALOPIAS SUPERCILIOSUS),90,90
2022,TABASCO,TIBURON,TINTORERA ENT. FCA. (GALEOCERDO CUVIER),35,35
2022,TABASCO,TIBURON,TRIPA DESV. FCA.,62.7,57
2022,TABASCO,TIBURON,TRIPA ENT. FCA.,1637,1637
2022,TAMAULIPAS,CAZON,CAZON ALETA DE SECA,0,469
2022,TAMAULIPAS,CAZON,CAZON DE LEY DESV. FCO. (RHIZORIONODON TERRENOVAE),80978.7,73617
2022,TAMAULIPAS,CAZON,CAZON DE LEY ENT. FCO. (RHIZORIONODON TERRENOVAE),12251,12251
2022,TAMAULIPAS,CAZON,CAZON DE PLAYA DESV. FCO. (RHIZORIONODON TERRENOVAE),3047,2770
2022,TAMAULIPAS,CAZON,CAZON DE PLAYA ENT. FCO. (RHIZORIONODON TERRENOVAE),5718,5718
2022,TAMAULIPAS,CAZON,CAZON DESV. FCO. (RHIZOPRIONODON LONGURIO),367014.99999999994,333650
